,Unnamed: 0,APOGEE_ID_1,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68u,distKpc_68l,distErrKpc,logDistKpc,logDistKpcErr
2151,2364,2M19165728+4627098,2127749647664849536,2.6416664,4657.2275,0.231398,-0.44908625,0.07323292,-0.016977102,12.124986,12.666503,11.447798,10.521,9.966,9.887,0.062799856,69.61961,0.017391859,0.03642367,0.037545536,0.055308823,0.0001621448656752289,0.0009674871472797887,0.0009596840535064377,0.02,0.021,0.014,10.4495,13.2684,8.2224,2.523,1.019095510309654,0.1039099776495488,1.4556985,1.4774797000000002,1.4338373,0.02182120000000009,0.16307143449261602,0.006510824287474751
714,851,2M19030546+4049524,2103784524726869632,2.2663202,4615.1797,0.2297556,-0.5764703,-0.011027515,0.124658465,12.826592,13.421587,12.110039,11.168,10.569,10.46,0.07359976,77.78834,0.020856751,0.036642400000000006,0.04398977,0.06170367,0.00021451039801778649,0.0011692871631507895,0.0011839696800131085,0.02,0.021,0.017,12.2475,15.3126,9.7163,2.79815,1.0880474481283682,0.0987740111565385,2.3897651,2.4237314000000003,2.3556996,0.0340159000000001,0.37835521442620745,0.0061822905389274365
2868,3127,2M19403166+4938401,2134939427219492096,2.5379467,4615.3784,0.033036016,-0.0036484282,-0.030988235,0.32413974,11.845157,12.45169,11.129367,10.129,9.593,9.471,0.053317018,66.95176,0.012218592,0.02802576,0.027268512,0.041203577000000005,0.0002602675866125725,0.0014122002000549472,0.0009490199755146644,0.02,0.018000000000000002,0.015,6.7155,9.4892,5.6885,1.90035,0.8270783534391263,0.11111591887860832,1.4235156999999998,1.4456107,1.3979768999999997,0.023816900000000037,0.15336226135706268,0.007275679424698325
2635,2885,2M19505958+4826426,2086557922002165376,2.673504,4670.192,0.050965,0.09956896,-0.017446048999999998,0.25898555,13.302635999999998,13.940856,12.549474,11.542,10.944,10.816,0.05849041,78.43441,0.012375968,0.026658013,0.030491346000000006,0.043874692,0.00024557414658232796,0.0017500258373559507,0.0009582042899725084,0.025,0.014,0.023,9.8165,11.6116,7.3536,2.129,0.9919566709201192,0.09919603201703242,2.2452848,2.2776166,2.2170224,0.0302971,0.3512714363075638,0.00585526916767834
2724,2977,2M19413779+4850137,2134740862291576704,2.6361885,4698.1064,0.013403326,0.047195885,-0.021961726,0.3113683,13.134292000000002,13.734516,12.413423,11.418,10.87,10.761,0.061180007,81.81768000000002,0.013129905,0.027713649,0.033100475,0.04694618,0.0002570007174673705,0.0013684458355101015,0.0008563578675735428,0.022,0.018000000000000002,0.017,6.4905,8.5495,4.9545,1.7975,0.8122781542544055,0.11847044195015648,2.3203305,2.3577065,2.2804993,0.03860359999999991,0.36554984872862056,0.0072298987690805625
2095,2306,2M19122426+4615056,2130370337929044480,2.6601121,4667.845,0.16539505,-0.12227482,0.057268396,0.2512664,12.654657,13.223632,11.961546,11.03,10.505999999999998,10.384,0.06039619,75.08728,0.0142344395,0.03026512,0.033344284,0.048367873,0.00018656025276286847,0.0014562835953846331,0.0008769476214554041,0.023,0.021,0.014,9.763,12.4405,7.7714,2.33455,0.9895832893110053,0.1021692862799542,1.6070095,1.6311278,1.583033,0.02404740000000004,0.20601844414690584,0.0064990106817142115
618,744,2M19581855+4029546,2075040713812387968,2.9164555,4839.5156,-0.015436045,0.1199263,-0.15844736,0.28312266,13.239984,13.919744,12.453584,11.368,10.746,10.671,0.060926422,89.246025,0.012425502,0.028856207,0.036168896,0.050563302,0.0002686652654493304,0.0013614260135097476,0.0013867602472039664,0.021,0.022,0.018000000000000002,4.3842,5.525,3.5075,1.0087500000000005,0.6418903577288607,0.09866730132837542,1.8564296000000002,1.8857738999999998,1.8289422,0.028415849999999982,0.2686784844475844,0.0066448199516479225
406,512,2M18573123+3946293,2103250741892080256,2.4152095,4662.709,0.018422421,0.20980492,-0.005571931600000001,0.31766355,11.925263,12.577315,11.17382,10.175,9.609,9.462,0.035202086,68.478874,0.010316061,0.025691647,0.0249205,0.037815675,0.0001977176510203904,0.0013126183009670722,0.0007810163178612051,0.021,0.018000000000000002,0.019,5.8316,6.9375,5.3088,0.8143500000000001,0.7657877272868671,0.058103315893233025,1.6318127999999998,1.64622,1.6162555,0.014982250000000022,0.2126703354287744,0.003988928941982411
1207,1359,2M19480449+4231110,2077189503120720640,2.6618378,4619.9659999999985,0.08048106,-0.021597212,-0.012980519,0.24219058,11.489331,12.108743,10.763334,9.795,9.236,9.103,0.05368952,67.1725,0.012393613,0.028368885,0.027694963,0.041791316,0.0004398139478600793,0.001270572554824545,0.0005548468066829403,0.021,0.015,0.019,10.5676,13.4655,8.414,2.5257500000000004,1.0239763661999168,0.10210998827907436,0.9061315999999999,0.9214880999999999,0.8938195999999999,0.013834249999999998,-0.04280872395302997,0.006619928681371141
2851,3110,2M19432192+4931535,2134878782280875904,2.645648,4680.3486,0.002544161,0.10795002,-0.130486,0.33229402,11.597076,12.204642,10.88582,9.897,9.37,9.252,0.055352792000000005,74.59466,0.011794903,0.026997102,0.028977435,0.04253358,0.00022466667218168368,0.00165826173964434,0.0006568531665518407,0.02,0.018000000000000002,0.016,3.342,3.8873,2.9854,0.4509500000000002,0.5240064455573725,0.05732276492685864,1.4675038,1.4789820000000002,1.4537844,0.012598800000000096,0.1665792344967523,0.0037314420670157694
2653,2903,2M19262248+4832014,2129337106238034944,2.4691582000000003,4751.8164,0.0012692064,0.104876235,-0.07174572,0.31944224,11.941861,12.534069,11.237242,10.3,9.757,9.647,0.03816265,72.47259,0.011209662,0.028569702,0.028897109,0.04319209,0.00017779136749718202,0.001966713037052648,0.0005506214766481944,0.022,0.018000000000000002,0.016,5.1859,5.9545,4.6036,0.6754500000000001,0.7148241379892691,0.05587385910223558,1.7758771,1.7926220000000002,1.7570733,0.017774350000000026,0.2494129070289049,0.004349421315554186
1951,2160,2M19412024+4535577,2079989576977319552,2.7407625,4814.495,-0.00010821223,-0.12049174,-0.0981033,0.2316187,11.370059,11.951307,10.671978,9.82,9.203,9.097,0.05701847700000001,75.76151,0.013401286,0.033381153,0.035277627,0.05180949,0.0004595772472737458,0.0014033862911411177,0.0007642563304544048,0.025,0.018000000000000002,0.015,2.6165,3.2723,2.0151,0.6286,0.41772073907568397,0.10527825466590217,1.3288969,1.3508663,1.3076751999999998,0.02159555,0.12349128831823125,0.007056240026257175
2359,2593,2M19205090+4712072,2127851970965889280,2.4471197,4856.772,0.046947304,-0.07121835,-0.10953263,0.34637737,11.956742,12.508265,11.284766,10.377,9.864,9.763,0.042808242,77.60509499999998,0.012887319,0.033299733,0.03556319,0.052090984000000014,0.00017681010021086685,0.0017405339791365382,0.0007850640718609637,0.021,0.019,0.011,4.416,5.0602,3.9355,0.5623499999999999,0.6450290647211425,0.0545838827790579,1.8988941000000004,1.9252213,1.8720173999999998,0.026601949999999992,0.2785007451119124,0.006085388412455317
497,613,2M19441352+4002287,2076330269145760896,2.6603014,4753.497,0.0056393184,0.03772208,-0.12548159,0.33829844,13.14131,13.771911,12.386251,11.348,10.747,10.625,0.057986356,79.11865999999998,0.012586989,0.02913362,0.032808106000000004,0.04737337,0.0002068855188952501,0.001539727166554039,0.0009243004325876213,0.023,0.019,0.014,3.3939999999999997,4.4142,2.7708,0.8217000000000001,0.530711837981657,0.10112341373067077,2.2354652,2.2711549,2.2003913,0.035381800000000116,0.34936791349476554,0.0068734181739616715
342,437,2M19104300+3918364,2099657847132220032,2.5162659,4728.9976,-0.024698606,0.25919044,-0.10987805,0.368872,11.972202,12.653813,11.197476,10.138,9.605,9.413,0.035645813,71.17913,0.00991926,0.02598094,0.025689865,0.038771156,0.00020082569081480983,0.0012453687007996095,0.0008314030818667996,0.019,0.022,0.018000000000000002,3.0971,3.2722,2.888,0.19210000000000016,0.4909552282005233,0.027121325703940543,1.6161845,1.6273626,1.6065338999999998,0.010414350000000013,0.2084909373532696,0.002797218328122797
1902,2111,2M19373317+4520239,2079943745385754368,2.479136,4761.177,-0.0104314145,0.199767,-0.12976152,0.42746848,10.891854,11.479735,10.193592,9.266,8.718,8.587,0.036995705,72.6918,0.010397298,0.027306695,0.027466962,0.04118739,0.0002252386435652731,0.0016418150252173194,0.0008148488579240443,0.021,0.024,0.014,3.0646,3.3498,2.799,0.2754000000000001,0.4863737972461697,0.039007989883955374,1.1169646999999998,1.1252868,1.1104525,0.007417149999999992,0.04803944810445517,0.0028816191479786105
2295,2517,2M19175990+4654261,2127786004568346112,3.015777,4855.2017,0.04054766,0.04450299,-0.050500926,0.16041207,12.629833,13.187218,11.949637,11.002,10.518,10.444,0.0583024,83.6488,0.012467236,0.030779423,0.0356952,0.051056713,0.00017995382572855156,0.0011373878373466262,0.0007013641054753883,0.023,0.019,0.011,9.0098,11.3528,7.1614,2.0957,0.9547151505949985,0.10005252756020773,1.2085619,1.2288123,1.1923947,0.0182088,0.08226889896375772,0.006532756427462524
782,920,2M19200201+4104077,2101413359184833536,2.8973994,4726.8213,0.006119765300000001,0.24964865,0.021771386,0.42853612,12.844014,13.476655,12.103185,11.093,10.550999999999998,10.386,0.049439117000000005,71.10392,0.009994598,0.026080923,0.025791524,0.03891758,0.00022495174896719483,0.0010264616555244468,0.000924501182566484,0.022,0.016,0.018000000000000002,5.3756,6.7612,4.3152,1.223,0.7304269452660447,0.09751142684300318,1.5680055,1.5903276000000002,1.5438670000000003,0.023230299999999832,0.19534758170011685,0.006438355924257941
1517,1687,2M19593990+4351454,2075996395570812672,2.901366,4719.066,0.0283015,0.09064274,-0.099530965,0.13156904,12.817955,13.516192000000002,12.02385,10.956,10.36,10.25,0.052255116,71.0827,0.0113372775,0.028259445,0.028286738,0.042413246,0.00022421860116916825,0.0012508887354545364,0.0007408533046815434,0.02,0.017,0.032,10.3531,13.3153,8.414,2.4506500000000004,1.0150704088569378,0.0996742240320393,1.225915,1.2437592,1.2064241999999998,0.018667500000000014,0.08846035899911572,0.006618132982122105
303,387,2M19070406+3907318,2100388098948673920,2.7708907000000003,4576.8105,0.018898178,0.36516544,0.047318548,0.32283956,12.787969,13.482196,12.002009,10.929,10.306,10.197,0.046548255,64.7513,0.009121616,0.022536067000000003,0.020890487,0.032244064,0.00022193779777968106,0.001033152147151828,0.0007097593274119074,0.021,0.019,0.018000000000000002,9.1412,10.1417,6.3826,1.87955,0.9610032109602972,0.10055656586314647,1.5630167,1.5894087,1.5399265,0.02474109999999996,0.1939636182489386,0.0068677966245521685
1718,1907,2M20045740+4432482,2081894240350116352,2.4808106,4865.3584,0.0036737062,-0.010309983,-0.10517728,0.2598727,11.280366,11.944854,10.521468,9.506,8.924,8.777000000000001,0.042010594000000005,77.868904,0.012279763,0.032391254,0.034499987999999995,0.05062447,0.00044984181482354846,0.0010913520431188317,0.0007634175805582012,0.02,0.024,0.016,2.9632,3.2209,2.7227,0.2490999999999999,0.4717609650018403,0.036488725020638296,1.1937497,1.2012022999999998,1.1844045,0.008398899999999912,0.07691327544972035,0.0030580531615943267
664,794,2M19401013+4041589,2076605765515716480,2.8647754,4871.5864,0.022419447,-0.19648409,-0.21922001,0.33514,10.879424,11.423838,10.219595,9.343,8.829,8.748,0.059010845,78.598434,0.014232424,0.035904948,0.039013248,0.056718607,0.00031598054621717614,0.001417589917287465,0.0006012825060897066,0.02,0.026,0.017,2.8244,3.5065,2.2408,0.6328499999999999,0.4509262028227417,0.09723537370964476,0.8772585999999999,0.8901998,0.8644898999999999,0.012854949999999973,-0.05687236558706516,0.006363784339821831
2522,2764,2M19331770+4756359,2128826932842537216,2.654462,4579.1562,0.09841782,0.040012300000000015,0.06240551,0.20634651,13.078189,13.70504,12.336689,11.351,10.778,10.638,0.059086643,74.42402,0.01298291,0.026134294,0.029119419,0.042218793,0.0003000606886871537,0.0011715081822194493,0.0008054080631092475,0.021,0.017,0.016,9.7376,12.7302,7.8542,2.438,0.9884519306780732,0.10486663538981178,1.9058345,1.9341258,1.8743472,0.02988930000000005,0.2800851844148685,0.0068173382052762466
1511,1681,2M19492609+4352210,2078861001311174272,2.5858622,4988.3574,0.010741126,-0.02518982,-0.23804566,0.40967435,11.28159,11.864048,10.586083,9.642,9.144,9.051,0.044740925999999986,83.90527,0.012423707,0.034998607,0.039016623,0.056402165,0.000747182412340619,0.0012379113221949734,0.0007579576296912194,0.021,0.018000000000000002,0.014,1.2274,1.2442,1.1708,0.03669999999999996,0.08898611894791306,0.013203741622448207,1.2203144,1.2308803999999998,1.2119924000000002,0.00944399999999996,0.08647173607994177,0.0033579798518281264
2367,2601,2M19440338+4715026,2080556718816417920,2.9931362,4790.155,0.02854377,0.013048648,-0.08258243,0.19513758,12.578845,13.140477,11.895551,11.005999999999998,10.477,10.358,0.060141128,82.92359,0.013065968999999998,0.029990079,0.035294995,0.050241634,0.00014726316535984552,0.0009189295248157592,0.0007251442090616678,0.021,0.021,0.025,9.9512,12.5419,7.8523,2.3448,0.9978754548115021,0.10168322503979672,1.1861354,1.2041951000000002,1.1681534999999998,0.01802080000000001,0.07413426754126927,0.006598470570529084
3019,3280,2M19415272+5111065,2135605662545820032,2.6677816,5055.5776,-0.02509171,0.05397463,-0.2164781,0.5156919,10.238756,10.73154,9.625702,8.786,8.385,8.294,0.044822123,87.18027,0.011668823,0.034853734,0.039509024,0.05687521,0.0003727362920347144,0.0010709528066044085,0.001295869734159183,0.03,0.023,0.016,0.6708,0.7111,0.5957,0.05769999999999996,-0.17340694606595192,0.03845153927071139,0.8490351999999999,0.8560312,0.8407753000000001,0.007627949999999999,-0.07107430404478153,0.003904824578065104
84,125,2M19025800+3801446,2099869301260140032,2.6171596,4617.0835,-0.006705433,0.12981420000000002,-0.06004776,0.32925022,9.973634,10.581943,9.263676,8.295,7.732,7.627000000000002,0.050861835,66.76611,0.01099194,0.026126612,0.025118003,0.038178574,0.0003105350995458167,0.0008991260245561072,0.0007917978649163437,0.02,0.024,0.02,7.4958,8.4154,5.1535,1.63095,0.8748179903590257,0.10648624163241632,0.5544314,0.5635825,0.5463865,0.008598000000000014,-0.2561521816059073,0.00672876943164126
2241,2459,2M19111631+4642465,2130451461271396736,2.5983746,4665.755,-0.011356216,0.14789008,-0.11186435,0.35684565,10.527009,11.118052,9.83108,8.865,8.4,8.224,0.050854366,68.72179,0.010834957,0.026597753,0.025977999,0.039295662,0.00025812846989548,0.0007725945568037852,0.0006408386257572563,0.026,0.038,0.024,4.9105,5.8188,3.8371,0.9908500000000002,0.6911257153786355,0.090415156258769,0.8170489000000001,0.8289118000000001,0.8071609000000001,0.01087545,-0.08775195036520993,0.005774103092549636
941,1082,2M19163847+4137316,2102248644423586944,2.7038329,4968.801,-0.03113411,0.20138305,-0.32044038,0.5493895999999999,10.802816,11.332674,10.150908,9.307,8.868,8.724,0.040735174,82.39249000000002,0.010381514,0.030678628,0.033244304,0.048667297000000005,0.0002364121063114233,0.0007328696369357512,0.0005488313767643138,0.022,0.019,0.017,0.7299,0.9226,0.6958,0.1134,-0.1367366363495191,0.061264512930338876,1.0225482,1.0334868000000001,1.0104155000000001,0.011535649999999977,0.00968378856266468,0.00490246714390336
961,1102,2M18593829+4143483,2104079773659649280,2.433064,4810.4604,0.025590003,-0.03011785,-0.12364035,0.28984964,10.67694,11.267571,9.976422,9.065,8.51,8.406,0.04125291,75.37491,0.012474878,0.031735856,0.033203878,0.048989523,0.00023331220618483253,0.000861766591723212,0.0006641241420113353,0.02,0.027000000000000003,0.018000000000000002,5.0856,6.0388,4.6238,0.7075,0.7063421984224006,0.057975802867024424,0.9929418999999999,1.0030358,0.9828787,0.010078550000000007,-0.0030761626300961193,0.004408255212126478
841,979,2M19493249+4112196,2076868269624630400,2.4480498,4864.6187,0.04805506,-0.17467484,-0.17698373,0.3316663,11.728681,12.348234,10.995043,9.986,9.448,9.309,0.044665575,78.21641,0.013988606,0.035349093,0.03823343,0.05568579,0.0002810407719600061,0.0019221137010094762,0.0008545211047106259,0.021,0.022,0.018000000000000002,4.4961,4.9532,3.96,0.4965999999999999,0.6528359620283576,0.04859533916321501,1.5013832,1.5152444,1.4905617,0.012341350000000034,0.17649155194057287,0.003566364897553853
1918,2127,2M19120815+4529360,2130239221167643008,2.5856562000000003,4618.7534,0.16506551,-0.33688384,0.10460961,0.09164861,10.145946,10.703081,9.473693,8.566,8.071,7.897,0.060044717,67.77457,0.015912516,0.033557866,0.033748414,0.050198518,0.00031737381717023005,0.0009520899650039547,0.0011029463072864676,0.023,0.038,0.02,13.3479,16.0286,10.5512,2.7387000000000006,1.1254129443409455,0.09079686789982,0.6043255999999999,0.6130353000000001,0.5960327,0.008501300000000015,-0.21872900809599435,0.006107697968705693
2407,2647,2M19561179+4726462,2085675293344534272,2.6327887000000003,5022.3184,-0.00506128,0.113182,-0.28276289,0.45798707,13.088406,13.688938,12.364164,11.398,10.875,10.774,0.046974774,98.079346,0.012341517,0.03221571,0.042332217000000005,0.058264893,0.0002986012295413953,0.0011400046479448367,0.0006543850456408594,0.029,0.033,0.024,0.618,0.638,0.6079,0.01505000000000001,-0.20901152491118416,0.010494267668360618,2.536812,2.5529769,2.5205768,0.016200050000000146,0.4042882833873138,0.0027734753120535194
2025,2235,2M19432547+4550566,2080382656682811392,2.6584767999999994,4953.5737,-0.038232192000000005,0.13797224,-0.16507539,0.4241746,11.016689,11.552036,10.367451,9.529,9.028,8.926,0.04141521,81.78129,0.010916875,0.031459495,0.034106582,0.049873892,0.0005213244224067104,0.001462031195443858,0.0006824529857207827,0.02,0.019,0.012,1.0758,1.1345,0.971,0.08175000000000003,0.03173153994582652,0.03379263515647498,1.155027,1.166536,1.1441946000000003,0.011170700000000009,0.06259213644803928,0.004199126066418524
1316,1473,2M19472597+4304310,2078714521442068096,2.6228523,4933.3394,0.0069800615,0.07547435,-0.19484112,0.48073888,13.162308,13.818338,12.391186,11.329,10.752,10.630999999999998,0.04429753,88.37666,0.012242275,0.03158609,0.037953246,0.053699944000000006,0.0002330937201056038,0.0014273715010859613,0.0008983465173895144,0.021,0.019,0.016,1.9002,2.3164,1.5304,0.3929999999999999,0.2787993137555556,0.09000429962104843,1.8646571,1.8911433000000002,1.8386541,0.026244599999999996,0.2705989791636106,0.006112201960437907
290,370,2M19303946+3903509,2053092395822045568,2.6927187000000004,4726.3633,0.024752084,0.08728039,-0.059941337,0.32163268,13.035795,13.592085999999998,12.317877,11.402,10.853,10.728,0.057969615,79.437454,0.012299037,0.027819378,0.031687386,0.045635004000000014,0.0011990103141890085,0.0013266263967259828,0.0008608069641324878,0.022,0.022,0.018000000000000002,7.7921,9.6576,6.1277,1.7649500000000002,0.8916545174292748,0.09878585940410378,2.0154411,2.044738,1.9838098000000002,0.030464100000000032,0.30437011069112435,0.0065688183876450035
