,APOGEE_ID,KIC,RA,DEC,FE_H,A_FE,age,age_68L,age_68U,mass,mass_68L,mass_68U,dist,dist_68L,dist_68U,Av,Av_68L,Av_68U,evstate
1516,2M19115069+4314293,7596701,287.96121,43.24148,-0.14917,0.0457,9.9555,8.6099,11.9405,1.0073,0.9519,1.0518,1564.8719,1548.7451,1583.0289,0.0987,0.0508,0.1449,1
1517,2M19124406+4314396,7597230,288.18361,43.24434,0.16097,-0.00659,4.1385,3.8274,4.7318,1.3349,1.2825,1.3802,1843.1008,1830.2061,1857.9467,0.0541,0.015,0.0874,2
1518,2M19192830+4316363,7601617,289.86792,43.27675,-0.24981,0.05366,7.2501,5.9745,8.6103,1.081,1.0279,1.1465,2048.6958,2025.1159,2072.4573,0.1622,0.1075,0.2048,1
1519,2M19192838+4315223,7601618,289.86825,43.25621,-0.13086,0.18492,10.5375,8.414,13.5561,1.0104,0.9493,1.0813,1612.4270000000001,1586.7186,1635.5142,0.2212,0.1489,0.2949,1
1520,2M19205861+4316421,7602732,290.2442200000001,43.27838,-0.348,0.23735,10.0881,7.4989,12.4567,1.0163,0.9371,1.0714,1694.8405,1669.168,1723.7945,0.2765,0.195,0.3481,1
1521,2M19302702+4312202,7610113,292.6126,43.20563,-0.15379,0.04777,4.5469,3.5925,5.6868,1.2449,1.1769,1.3364,2311.4847,2276.6165,2346.8725,0.2797,0.2061,0.355,1
1522,2M19303856+4317005,7610274,292.66071,43.2835,-0.156,0.03936,5.8182,4.5814,7.3294,1.1765,1.0916,1.2358,1073.069,1058.0347,1090.1007,0.2369,0.155,0.3015,1
1523,2M19304941+4316010,7610417,292.70589,43.26696,0.12952,0.00701,5.4136,4.3152,6.7902,1.2532,1.1798,1.3365,717.775,707.3102,728.5989999999999,0.0744,0.0026,0.1449,1
1524,2M19310681+4312130,7610636,292.77841,43.20361,0.07697999999999999,-0.00056,4.2657,3.5917,6.2354,1.3125,1.2052,1.3994,2115.4002,2067.7588,2150.5279,0.2398,0.1417,0.3348,1
1525,2M19313934+4313538,7611069,292.9139600000001,43.23163,0.08271,-0.00683,5.6938,4.5186,7.1754,1.2184,1.1469,1.3,790.8136,779.1841,802.5744,0.0989,0.0335,0.1749,1
1526,2M19334322+4312238,7612755,293.43011,43.20663,-0.11042,0.01029,4.957,4.0198,6.3803,1.2308,1.1523,1.306,1706.5806,1681.2795,1731.7391,0.2285,0.1519,0.2949,1
1527,2M19380185+4313523,7616655,294.5077100000001,43.23122,-0.07783,0.07732,8.4043,6.9984,10.6233,1.0699,0.9953,1.1201,2062.3806,2031.1408,2091.6321,0.3654,0.3058,0.4149,1
1528,2M19382780+4317002,7617072,294.61584,43.28339,0.45359,-0.00369,8.6518,8.0353,13.9791,1.1319,0.9859,1.1533,1752.6295,1725.8382,1805.0125,0.5035,0.415,0.6084,1
1529,2M19383784+4312178,7617227,294.65769,43.20495,-0.20084,0.02579,6.1078,4.8417,7.6215,1.1461,1.072,1.2132,436.6985,430.1401,443.0815,0.114,0.045,0.184,1
1530,2M19384833+4312063,7617399,294.70141,43.20176,0.1931,-0.01465,5.124,4.1324,6.5292,1.2827,1.2022,1.3635,1946.3734,1917.5643,1974.6393,0.4184,0.345,0.4852,1
1531,2M19393687+4313142,7618122,294.90365,43.22061,0.14952,0.08705,8.8684,6.9984,10.9908,1.1058,1.0311,1.1694,929.1586,916.7057,942.9355,0.2132,0.145,0.2818,1
1532,2M19403514+4317387,7619034,295.1464200000001,43.29411,0.0928,0.00225,2.4576,2.2646,2.6408,1.57,1.5289,1.6067,1302.5859,1294.7026,1310.6547,0.3122,0.292,0.3548,2
1533,2M19411845+4314072,7619745,295.32688,43.23536,-0.02207,0.01186,3.5039,2.7861,4.3464,1.3632,1.2933,1.4586,863.0196,851.6479,875.9539,0.1338,0.065,0.2006,1
1534,2M19413187+4314230,7619946,295.3828,43.23975,-0.02358,0.09663,10.6355,8.6099,13.7781,1.0127,0.9462,1.0747,1086.5828,1069.3749,1102.7707,0.2833,0.215,0.3642,1
1535,2M19422243+4314146,7620783,295.59347,43.23741,0.07024,-0.03783,0.9989,0.7894,1.0837,2.2345,2.1142,2.3985,1684.1151,1662.111,1711.9397,0.5382,0.465,0.6077,2
1536,2M19431003+4316019,7621561,295.7918200000001,43.2672,0.30379,0.02957,8.5109,6.8644,10.5882,1.1227,1.0583,1.1966,827.6394,816.5072,840.4002,0.2732,0.2098,0.3448,1
1537,2M19431164+4315553,7621593,295.79851,43.26538,-0.05169,0.00648,3.6308,2.8629,4.5166,1.36,1.2816,1.4519,1156.2704,1139.3046,1173.5106,0.4351,0.363,0.5048,1
1538,2M19435309+4312089,7622273,295.97121,43.20247,0.20646,0.00987,4.8935,3.9355,6.1818,1.2858,1.2191,1.3802,706.513,695.8089,716.9508,0.2171,0.1417,0.2849,1
1539,2M19435522+4314230,7622307,295.98012,43.23973,0.1986,-0.02507,2.2268,1.7989,2.7065,1.6131,1.5345,1.7253,1330.0086,1311.4142,1347.4338,0.4475,0.3844,0.515,1
1540,2M19441594+4317144,7622649,296.06643,43.28734,-0.18269,0.04775,3.5776,2.8510000000000004,4.4903,1.3347,1.2562,1.4254,2409.4703,2375.4179999999997,2446.1369,0.632,0.5556,0.6948,1
1541,2M19444010+4315382,7623046,296.1671100000001,43.26062,0.03533,-0.02267,1.2329999999999999,0.8809999999999999,1.2569,2.2014,2.0344,2.3439,1138.6033,1118.8451,1157.4487,0.3517,0.2784,0.4348,2
1542,2M19471189+4316374,7625723,296.79957,43.27707,-0.37523,0.1628,10.5937,8.4625,13.6425,0.9621,0.9119,1.0412,2266.0587,2231.0025,2300.1115,0.491,0.425,0.5667,1
1543,2M19475330+4313360,7626457,296.97212,43.22667,0.20935,0.0249,4.3538,3.5075,5.4702,1.3588,1.2646,1.4277,862.9715,850.1587,874.5355,0.3024,0.235,0.3736,1
1544,2M19504238+4317202,7629559,297.67662,43.28897,0.41428,-0.00319,5.999,4.7315,7.3736,1.2474,1.1857,1.3384,1388.1128,1369.3043,1406.7132,0.5245,0.475,0.5994,1
1545,2M19512185+4312524,7630302,297.84106,43.21456,-0.03635,0.01189,6.8553,5.5348,8.8072,1.1217,1.0619,1.2021,1005.659,991.9734,1021.9834,0.2784,0.2092,0.3549,1
1546,2M19514503+4317052,7630743,297.93766,43.28479,0.03148,0.1201,12.0356,9.5543,15.3072,0.991,0.9293,1.0567,985.6361,969.6389,1001.1126,0.27699999999999997,0.1882,0.3449,1
1547,2M19521208+4313594,7631194,298.05034,43.23317,-0.07012,0.00586,1.4108,1.0849,1.4957,1.8404,1.8112,2.1139,1472.6735,1453.0816,1497.9155,0.7008,0.615,0.8244,2
1548,2M18501136+4318562,7661720,282.54736,43.31562,0.21709,0.00014,2.4743,2.3714,2.699,1.5909,1.5509,1.6291,744.4621,738.7542,749.2095,0.1907,0.165,0.22399999999999998,2
1549,2M19031310+4320188,7667757,285.80461,43.33857,-0.26215,0.04846,5.3313,4.3152,6.7655,1.1882,1.1015,1.2495,2269.6672,2236.1446,2301.1411,0.1981,0.135,0.2644,1
1550,2M19083152+4321542,7670489,287.13135,43.36508,-0.21226,0.16715,8.8604,7.1614,11.5246,1.0458,0.9772,1.1114,1476.2785,1453.9517,1497.9136,0.1322,0.0585,0.2049,1
1551,2M19115495+4318009,7672292,287.9789600000001,43.30027000000001,-0.01883,0.08227999999999999,10.5086,8.8105,12.243,1.0216,0.9773,1.0763,1482.2281,1465.8516,1497.9201,0.1337,0.095,0.1939,1
1552,2M19151771+4323498,7674224,288.82382,43.39717,0.25278,-0.00115,5.4903,4.4157,6.9585,1.2553,1.1862,1.3426,888.2791,875.9916,901.0694,0.1582,0.075,0.2115,1
1553,2M19195612+4320225,7677194,289.9838299999999,43.33959,0.0948,-0.00253,4.043,3.1261,5.2863,1.3496,1.2502,1.4452,899.2864,886.1353,914.8122,0.1325,0.0701,0.2149,1
1554,2M19232513+4322548,7679756,290.8547200000001,43.38191,-0.26813000000000003,0.047560000000000005,4.4418,3.6383,5.5573,1.2438,1.1612,1.306,1127.508,1113.0124,1143.1509,0.1855,0.125,0.2492,1
1555,2M19310024+4322154,7685316,292.75103,43.37096,0.08038,0.01961,4.537,4.1419,5.1887,1.2837,1.2302,1.3266,1940.34,1924.5974,1956.5353,0.2075,0.1738,0.2448,2
1556,2M19334280+4322590,7687390,293.42836,43.38308,0.17215,-0.00057,6.0891,4.9934,7.849,1.2025,1.1371,1.2881,522.4508,514.6478,530.2576,0.1543,0.0837,0.2249,1
1557,2M19375696+4322261,7690692,294.48737,43.37392,0.19088,-0.0837,3.1097,2.4831,3.7931,1.4759,1.3803,1.5518,862.3819,850.6678,873.9503,0.1589,0.0871,0.2149,1
1558,2M19392032+4322233,7691871,294.8347,43.37315,0.32215,0.0374,9.5928,8.5921,11.3449,1.1017,1.0509,1.1375,1890.3005,1869.1749,1907.6575,0.4675,0.4242,0.5149,1
1559,2M19392624+4318300,7691952,294.85934,43.30833,-0.20431,0.03875,5.8847,4.6249,7.3258,1.121,1.0864,1.2323,1425.1691,1404.4298,1446.24,0.4281,0.3586,0.4948,1
1560,2M19443011+4322149,7696229,296.12549,43.37081,-0.13729,0.0475,2.1071,1.7579,2.763,1.5423,1.4619,1.6594,2306.0438,2270.387,2341.4737,0.5725,0.495,0.6427,1
1561,2M19453520+4322503,7697146,296.3967,43.38065,0.1463,-0.01062,1.4394,1.3969999999999998,1.4617,1.8921,1.8693,1.9319,1086.3399,1077.705,1093.6291,0.2311,0.2055,0.2851,2
1562,2M19453977+4319213,7697217,296.41571,43.3226,0.27674,0.00967,5.9685,5.3088,6.7518,1.2321,1.1640000000000001,1.2646,2479.1671,2459.5745,2497.4094,0.5921,0.5693,0.6251,2
1563,2M19460836+4323197,7697607,296.53485,43.38882,0.07751,0.00717,3.0443,2.6092,4.5189,1.375,1.3237,1.5415,1853.0133,1830.2061,1916.4791,0.4222,0.365,0.5791,1
1564,2M19470516+4323576,7698511,296.7715,43.39936,-0.12782000000000002,0.0268,3.7682,2.9854,4.7095,1.3209,1.2507,1.4189,982.6029,969.3932,998.7263,0.3055,0.235,0.3786,1
1565,2M19471592+4322405,7698688,296.81637,43.37793,-0.12332,0.01066,4.5741,3.6083,5.6887,1.2517,1.1748,1.3311,1065.4717,1049.3251,1080.1576,0.3069,0.2444,0.3848,1
1566,2M18401164+4324434,7728958,280.04854,43.41207,-0.23357,0.15147,10.0861,7.8741,12.735999999999999,0.9933,0.9375,1.0667,1207.9856,1189.8711,1227.858,0.1329,0.0737,0.2249,1
1567,2M18434512+4329358,7730215,280.93802,43.49328,-0.11031,0.04477,6.1339999999999995,4.8417,7.73,1.1397,1.0907,1.2358,1522.6678,1501.4122,1546.1836,0.1508,0.0708,0.2148,1
1568,2M18485612+4329190,7732255,282.23385,43.48863,-0.08247,0.01382,4.0507,3.2734,5.1663,1.3147,1.2302,1.3953,712.1916,700.6805,721.939,0.071,-0.0075,0.1348,1
1569,2M18490829+4326418,7732335,282.28458,43.44496,-0.10155,0.02254,5.8415,4.6238,7.3684,1.1771,1.1046,1.253,920.0433,906.7757,934.3023,0.0705,-0.015,0.1317,1
1570,2M18505985+4329350,7733106,282.7494,43.49306,0.02658,0.03104,3.5249,2.8249,4.4138,1.3934,1.3061,1.4749,1365.5107,1346.2011,1385.1142,0.1589,0.0791,0.2149,1
1571,2M18521361+4325121,7733619,283.05675,43.42004,-0.09847,0.0994,9.4064,7.4989,12.1132,1.0408,0.9684,1.1014,1460.0075,1437.1427,1482.5106,0.2006,0.125,0.276,1
1572,2M19035832+4328396,7739067,285.99301,43.47767,0.17394,0.01114,8.3177,6.6958,10.8359,1.1069,1.0422,1.1907,1987.3721,1952.0902,2016.1423,0.134,0.06,0.2148,1
1573,2M19085178+4326277,7741472,287.21577,43.44103,-0.2383,0.03605,9.7458,7.7179,12.1583,0.9973,0.9308,1.0519,375.8788,370.4844,381.4884,0.0192,-0.055,0.0846,1
1574,2M19124404+4324534,7743539,288.18354,43.41484000000001,0.0048200000000000005,0.09251,3.1626,2.9174,3.4096,1.4383,1.4069999999999998,1.4789,881.0007,875.8708,888.1422,0.0604,0.0337,0.0949,2
1575,2M19140085+4328276,7744204,288.50356,43.47434000000001,0.09669,-0.03831,1.6889,1.6331,1.7175,1.7697,1.7457,1.7957,1305.9598,1298.6736,1315.0748,0.2023,0.165,0.2306,2
1576,2M19184514+4329193,7746983,289.68809,43.48871,0.19941,0.07446,8.4706,6.6834,10.404000000000002,1.1286,1.0585,1.1966,1316.1501,1296.6117,1335.0134,0.2002,0.125,0.268,1
1577,2M19193406+4326403,7747495,289.89194,43.44455,-0.2966,0.05419,7.5852,6.0954,9.554,1.058,0.9948,1.127,1741.5383,1715.9314,1765.5715,0.1715,0.115,0.244,1
1578,2M19201825+4326041,7748003,290.07605,43.43449,0.09393,0.01101,1.7215,1.6459,1.7575,1.7719999999999998,1.7377,1.8032,2404.5051,2390.5619,2421.6161,0.1721,0.1484,0.2148,2
1579,2M19213208+4327359,7748979,290.3837,43.45999000000001,0.16944,0.013330000000000002,5.8342,5.2264,6.3808,1.2042,1.1587,1.2442,2496.6395,2480.2758,2512.842,0.2398,0.215,0.2671,2
1580,2M19215355+4325572,7749249,290.47314,43.43257,0.14440999999999998,0.01952,4.4536,3.5172,5.5575,1.3254,1.2473,1.4147,1500.5328,1479.0404,1522.2406,0.1662,0.095,0.2346,1
1581,2M19381730+4329082,7761336,294.57209,43.48563,-0.27703,0.07115,8.0272,6.5313,10.2008,1.0525,0.9772,1.1024,880.9856,867.9606,892.4264,0.1295,0.065,0.1937,1
1582,2M19391279+4327275,7762104,294.8033,43.45764000000001,0.18264,-0.00122,4.3859,3.5075,5.4682,1.3304,1.2579,1.4189,1100.2885,1082.8041,1115.5439999999999,0.3213,0.255,0.3961,1
1583,2M19400325+4324402,7762794,295.01356,43.41118,-0.1611,0.01975,3.7259,3.0054,4.7294,1.3252,1.2408,1.406,1382.8343,1363.0128,1403.0106,0.3463,0.265,0.4043,1
1584,2M19435843+4329007,7766103,295.99348,43.48353,0.19495,-0.01311,2.0035,1.729,2.1128,1.7106,1.6748,1.8292,1476.7291,1463.9627,1491.0128,0.4231,0.375,0.4906,2
1585,2M19491720+4327479,7771045,297.3216700000001,43.46331,0.04455,0.007259999999999998,3.661,2.9854,4.6478,1.3664,1.2819999999999998,1.4454,1171.704,1154.782,1188.4605,0.3012,0.2271,0.3648,1
1586,2M19493852+4324295,7771441,297.41051,43.40819000000001,0.21016,0.01221,6.8184,4.9545,8.4083,1.1926,1.1193,1.2941,1338.6041,1317.5283,1359.8211,0.4402,0.365,0.5148,1
1587,2M18421097+4331424,7798570,280.54573,43.52846,0.05204,0.07836,10.3321,8.0353,12.7516,1.0424,0.9772,1.1099,1318.5384,1299.7207,1338.1462,0.1557,0.085,0.2261,1
1588,2M18453956+4335021,7799904,281.41486000000003,43.58394000000001,-0.50589,0.22231,12.5118,9.8855,15.4522,0.9166,0.8629,0.9772,1170.5267,1154.782,1188.1901,0.0488,-0.0144,0.1149,1
1589,2M19045689+4335056,7808516,286.23704,43.5849,-0.06788999999999999,0.11635,12.4174,10.3681,14.2831,0.9829,0.9289,1.0231,2279.4349,2254.7584,2304.0221,0.1312,0.095,0.1936,1
1590,2M19060244+4335391,7809050,286.5102,43.5942,-0.18045,0.02006,2.9176,2.3174,3.6448,1.4029,1.3243,1.5023,2007.4394,1979.2471,2039.1752,0.1008,0.0261,0.165,1
1591,2M19075087+4331313,7809908,286.96197,43.52538,0.23552,-0.00065,5.1702,4.6238,6.1331,1.2624,1.1912,1.3061,2112.5351,2091.7029,2134.7801,0.1303,0.0823,0.1651,2
1592,2M19125087+4330227,7812552,288.2119600000001,43.50631,-0.45728,0.17163,12.8974,10.3134,16.0336,0.9082,0.8511,0.9614,325.2992,320.686,329.9802,-0.0583,-0.125,0.0072,1
1593,2M19213401+4335566,7818152,290.39174,43.59908,0.03135,0.01569,4.1173,3.2734,5.1602,1.3437,1.2516,1.4189,1783.3694,1756.2239,1809.1943,0.24,0.1791,0.3249,1
1594,2M19215537+4332316,7818452,290.48073,43.54213,-0.02674,0.00517,5.0961,4.5186,5.9968,1.2122,1.1534,1.2624,2803.4639,2776.5145,2831.36,0.2381,0.1906,0.2749,2
1595,2M19390494+4333346,7831348,294.77058,43.55962,-0.26914,0.04229,4.762,4.0272,5.6984,1.2096,1.1481,1.2715,1616.4458,1599.779,1634.888,0.3031,0.265,0.3522,1
1596,2M19392757+4333309,7831636,294.86489,43.5586,0.20806,0.07446,9.2748,7.2577,11.3502,1.0874,1.0327,1.1705,1670.4388,1646.2656,1695.48,0.4153,0.3533,0.4949,1
1597,2M19415408+4335055,7833657,295.47533,43.58488,-0.15425,0.03053,3.6813,2.9174,4.584,1.3381,1.2473,1.413,828.3132,816.5449,840.4349,0.2374,0.155,0.2935,1
1598,2M19423186+4333103,7834159,295.63279,43.55287,-0.06452000000000001,0.0173,3.5174,3.1879,4.026,1.365,1.3105,1.4125,1617.8897,1605.0924,1632.6271,0.4719,0.4439,0.5248,2
1599,2M19452833+4332538,7836711,296.36805,43.5483,-0.41288,0.23605,10.6233,8.3676,13.3297,0.9784,0.9078,1.0307,1749.236,1723.852,1775.9926,0.4725,0.4061,0.5448,1
1600,2M19472906+4334019,7838475,296.8711,43.56721,-0.19841,0.06666,2.1951,1.7612,2.7217,1.5333,1.452,1.6387,1920.3278,1901.5154,1956.519,0.4969,0.4384,0.5748,1
1601,2M19475373+4330069,7838873,296.97391,43.50194000000001,0.21053,-0.02206,1.3174,1.2323,1.3642,1.9656,1.9408,2.0623,1218.4818,1208.3422,1231.6472,0.3164,0.275,0.3665,2
1602,2M19505700+4332360,7841977,297.73753,43.54336,0.34246,0.00015,1.162,1.0491,1.1882,2.0673,2.0416,2.1697,1645.662,1630.1588,1661.4534,0.49,0.4514,0.5449,2
1603,2M19560637+4332110,7847454,299.02656,43.5364,-0.21854,0.02615,8.7025,6.9984,11.0146,1.0066,0.9623,1.0863,617.7266,608.8354,626.6451,0.161,0.085,0.2198,1
1604,2M19581134+4334408,7849791,299.54725,43.57802,0.19056,0.0198,9.5417,7.6736,12.1138,1.0768,1.0138,1.1513,1686.6865,1661.4986,1711.4203,0.428,0.365,0.5042,1
1605,2M18441322+4336562,7868532,281.05511,43.61563,0.39327,0.03699,8.1106,6.5313,10.1253,1.1534,1.0811,1.2244,1051.9247,1036.3343,1064.5858,0.2967,0.235,0.3591,1
1606,2M18462322+4337041,7869334,281.59678,43.61781,-0.05856,-0.00041,3.03,2.8333,3.1993,1.4195,1.3995,1.4422,572.2001,568.1984,576.2002,0.1318,0.0993,0.1649,2
1607,2M18515902+4338192,7871690,282.99592,43.63868,-0.22655,0.17082999999999998,8.9248,7.0778,11.3469,1.0552,0.9754,1.1065,1703.0033,1676.8719,1728.0369,0.2323,0.165,0.3146,1
1608,2M19042185+4337176,7877451,286.09108,43.62157,0.1998,0.004370000000000001,6.2098,5.559,7.4634,1.2242,1.1640000000000001,1.2704,1113.1214,1102.3257,1123.3127,0.1333,0.0904,0.1748,1
1609,2M19044759+4338297,7877673,286.19831,43.6416,-0.0712,0.0268,7.4869,6.3577,8.8109,1.1001,1.0490000000000002,1.1586,1954.5205,1929.7451,1970.8177,0.2425,0.2146,0.3049,1
1610,2M19095051+4339438,7880096,287.4604700000001,43.66217,-0.09562,0.07699,5.3661,4.737,6.3799,1.2013,1.1271,1.2405,2502.8467,2475.5973,2526.3254,0.154,0.1075,0.1949,2
1611,2M19103128+4337269,7880417,287.63036,43.62415,0.40611,0.02299,8.2204,6.6834,10.3267,1.1428,1.0718,1.2076,859.796,848.2034,871.7672,0.2063,0.135,0.2658,1
1612,2M19110225+4341217,7880664,287.75938,43.68936,0.05807,-0.013030000000000002,4.0907,3.5892,4.3891,1.3218,1.2958,1.3802,2221.9576,2205.4639,2236.5513,0.1623,0.1299,0.1948,2
1613,2M19112795+4336547,7880893,287.86648,43.6152,-0.01384,0.007890000000000001,4.3469999999999995,3.4506,5.4306,1.2976,1.2206,1.3802,810.9102,799.558,823.1657,0.0785,0.0132,0.1548,1
1614,2M19230415+4337533,7887960,290.7673,43.63149,-0.30929,0.06975,4.6319,4.121,5.3569,1.2017,1.1481,1.2522,1948.7238,1932.4574,1965.5639,0.2604,0.2277,0.2948,2
1615,2M19234066+4336129,7888403,290.91942,43.6036,-0.05366,0.15793,10.1232,8.414,13.6981,1.0163,0.9468,1.0813,1128.1945,1110.4525,1143.0826,0.2776,0.215,0.3362,1
1616,2M19250277+4338586,7889420,291.2615600000001,43.64963,0.3233,0.04527,3.93,3.1261,4.8696,1.4182,1.3243,1.5011,1741.7326,1718.7787,1768.0235,0.3035,0.2384,0.3649,1
1617,2M19404732+4340086,7901207,295.19717,43.66907,0.38845,0.02964,0.8559,0.6595,1.1609,2.2493,2.07,2.4966,1259.2948,1230.2687,1286.7343,0.2727,0.165,0.3752,1
1618,2M19430739+4336556,7903116,295.78079,43.61547,0.17448,-0.00472,4.2974,3.3775,5.4312,1.3642,1.2609,1.4387,2332.5012,2298.1586,2368.5509,0.5587,0.4817,0.625,1
1619,2M19431187+4339204,7903173,295.7994700000001,43.65568,-0.07427,-0.0016,4.6523,3.6966,5.8211,1.2779,1.177,1.3304,897.1243,884.0972,910.0108,0.2735,0.205,0.3436,1
1620,2M19433759+4337360,7903576,295.90665,43.62669,0.38576,0.01555,6.593999999999999,5.0699,7.8623,1.2303,1.1640000000000001,1.3127,1518.9042,1497.9589999999998,1540.7769,0.5572,0.4987,0.6249,1
1621,2M19444644+4341293,7904594,296.1935,43.69147,0.05789,0.02338,7.0342,5.4325,8.6362,1.1536,1.0864,1.234,2104.2319,2073.1464,2135.4355,0.5203,0.4627,0.6051,1
1622,2M19451725+4338317,7905047,296.32191,43.64217,-0.17235,0.03339,7.9169,6.6298,9.4418,1.0501,1.0138,1.1272,839.0169,829.3539,848.1788,0.2753,0.2311,0.3249,1
1623,2M19455524+4341136,7905597,296.4801700000001,43.68713,0.4836,0.02253,5.9877,4.8295,7.4971,1.2473,1.1802,1.331,1881.8325,1853.0621,1907.6835,0.731,0.6848,0.8148,1
1624,2M19460178+4337388,7905696,296.50744,43.62745,0.12861,0.01344,3.6589,3.3497,4.3025,1.4051,1.3372,1.4454,1437.7007,1424.9838,1450.3859,0.4883,0.455,0.5246,1
1625,2M19460339+4336037,7905712,296.51416,43.60105,-0.09844,0.01979,0.9059,0.732,1.2159,2.0524,1.8706,2.2274,1641.0609,1597.7175,1679.5496,0.5673,0.435,0.6599,1
1626,2M19463540+4339248,7906186,296.64753,43.6569,0.13080999999999998,-0.02201,1.4412,1.3589,1.8832,1.9597,1.7217,2.0031,1082.2137,1063.0898,1100.2397,0.2842,0.205,0.3615,2
1627,2M19474168+4336127,7907191,296.9237,43.60354,0.2364,0.01621,2.2082,2.096,2.3176,1.6663,1.6367,1.702,1378.7452,1368.3274,1391.5163,0.3792,0.3452,0.4148,2
1628,2M19483586+4339471,7908109,297.1494600000001,43.6631,-0.74398,0.25066,12.7488,10.2165,16.0285,0.8968,0.8433,0.9562,1715.1976,1690.2853,1739.7388,0.44799999999999995,0.3754,0.5049,1
1629,2M18445478+4346201,7937449,281.22826000000003,43.77226,0.13305999999999998,0.01886,7.8353,6.2373,9.8903,1.1272,1.0555,1.1966,1590.2954,1566.4981,1612.5084,0.1595,0.0814,0.225,1
1630,2M18460364+4342483,7937828,281.51519,43.71342,-0.09216,0.02262,4.6902,3.7584,5.9466,1.261,1.1752,1.3304,1655.6451,1632.2622,1680.6837,0.1711,0.115,0.2583,1
1631,2M18542890+4345219,7941728,283.62044,43.75609,-0.46177,0.16452999999999998,8.8483,7.0958,11.0871,1.0084,0.9494,1.0763,1447.1517,1427.2499,1469.094,0.0996,0.037000000000000005,0.1651,1
1632,2M19045754+4344160,7946636,286.23976,43.73779,-0.21244,0.15123,9.212,7.6736,10.9581,1.0209,0.9818,1.0914,2123.5851,2101.3579999999997,2149.5837,0.1543,0.099,0.1948,1
1633,2M19051360+4342174,7946762,286.3067,43.70484,0.20542,0.00403,5.6863,4.8865,8.4145,1.2533,1.1271,1.3077,838.9366,819.4077,853.2285,0.1005,0.0042,0.1951,1
1634,2M19080061+4347114,7948086,287.00258,43.78651,0.09124,-0.01906,2.9469,2.7127,3.1253,1.4807,1.4509,1.5203,1418.8763,1410.9119,1427.8386,0.0825,0.0625,0.1149,2
1635,2M19110454+4342478,7949585,287.7689299999999,43.7133,-0.091,0.03267,3.0307,2.819,3.1981,1.4187,1.3996,1.4447,1976.0812,1965.3507,1988.3263,0.1371,0.115,0.175,2
1636,2M19125033+4344332,7950550,288.2097100000001,43.74256,-0.12797,0.01956,3.5594,2.7861,4.4287,1.3559,1.2648,1.4387,975.3531,960.5056,990.2997,0.0977,0.025,0.1696,1
1637,2M19223165+4346406,7956671,290.63191,43.77796,-0.00961,-0.008709999999999999,3.6221,3.0144,4.3155,1.3841,1.3073,1.4519,753.3539999999999,745.813,762.9342,0.0754,0.025,0.11199999999999999,1
1638,2M19231335+4344255,7957166,290.80564,43.74044,0.28472,0.00968,3.4366,2.7695,4.216,1.4576,1.3651,1.5344,795.3566,784.3321,804.8727,0.1671,0.1118,0.2351,1
1639,2M19233329+4346207,7957377,290.88873,43.77244,0.19259,0.00934,3.7375,2.9854,4.7244,1.4138,1.3182,1.4976,979.9581,965.1837,994.2663,0.1644,0.0932,0.235,1
1640,2M19235736+4344517,7957671,290.98903,43.74771,-0.25966,0.1828,12.8111,9.5962,16.402,0.9654,0.883,1.0127,1938.0389,1905.5483,1974.6073,0.1616,0.0716,0.2649,1
1641,2M19241665+4343573,7957918,291.0694,43.73259,-0.03892,0.02,3.3794,2.6607,4.1999,1.4087,1.3159,1.4926,1539.0929,1515.9333,1561.3104,0.1654,0.095,0.2349,1
1642,2M19382565+4344419,7968120,294.60691,43.74498,-0.21866,0.04522,4.256,3.8459,4.7577,1.2437,1.2022,1.2849,2586.9033,2566.7287,2609.0944,0.3797,0.335,0.4073,2
1643,2M19410778+4343155,7970207,295.28242,43.72098,-0.25879,0.21137,12.0619,10.0184,14.2842,0.945,0.9119,1.0129,2129.8654,2104.8928,2155.1836,0.3843,0.335,0.4364,1
1644,2M19413614+4345004,7970619,295.40062,43.75014,-0.14757,0.04064,5.22,4.0495,6.9985,1.1904,1.1117,1.285,2334.2003,2291.2895,2374.0434,0.5532,0.475,0.6439,1
1645,2M19415356+4345457,7970844,295.47319,43.76271,0.29254,0.04393,14.1134,12.735,18.345,0.9909,0.9101,1.0092,1968.5582,1943.1218,1991.9405,0.4977,0.425,0.5386,1
1646,2M19470705+4344271,7975276,296.77941,43.74089,0.13731,0.00373,4.758,3.8028,5.9544,1.3005,1.2189,1.3792,1127.9889,1110.4525,1144.3977,0.4391,0.3603,0.505,1
1647,2M19473031+4344275,7975647,296.87631,43.74098,-0.09922,0.01763,3.0558,2.3714,3.7551,1.4369999999999998,1.3427,1.5229,1359.2957,1338.135,1378.8288,0.5188,0.445,0.5868,1
1648,2M19475277+4346056,7975969,296.96992,43.76823,0.00729,-0.02078,5.2914,4.8417,6.2239,1.2083,1.1481,1.2468,1493.9657,1480.8122,1506.7469,0.4875,0.4284,0.5049,2
1649,2M19475471+4342303,7976006,296.97797,43.70842,-0.09676,0.01956,2.3707,1.9275,3.005,1.5184,1.4255,1.6098,1634.4766,1609.4222,1657.6321,0.4154,0.335,0.4765,1
1650,2M19482217+4345097,7976420,297.0924100000001,43.7527,0.12769,0.00302,2.3209,2.2131,2.3946,1.6037,1.5837,1.6291,1994.6692,1983.079,2006.8118,0.4245,0.395,0.4522,2
