,APOGEE_ID,KIC,RA,DEC,FE_H,A_FE,age,age_68L,age_68U,mass,mass_68L,mass_68U,dist,dist_68L,dist_68U,Av,Av_68L,Av_68U,evstate
815,2M19163133+3942485,4646012,289.13054,39.71349,0.10274000000000001,-0.00688,3.5607,3.4277,4.2078,1.3783,1.3218,1.4124,1337.907,1326.2027,1347.4326,0.2721,0.235,0.3068,2
816,2M19164960+3942200,4646245,289.20668,39.70558,0.33597,-0.00122,2.6778,2.6002,2.7652,1.5896,1.5682,1.6067,1055.159,1049.156,1060.4435,0.3466,0.315,0.3609,2
817,2M19193317+3945381,4648485,289.88822000000005,39.7606,0.09296,0.04945,9.5539,7.4989,11.8136,1.0666,1.0001,1.1322,461.5662,454.6215,468.2565,0.0788,0.005,0.1478,1
818,2M19224588+3947416,4651366,290.69118,39.79489,0.2036,-0.00139,0.5163,0.4519,0.6489,2.8947,2.7012,2.9919,2472.5006,2429.4052,2508.0294,0.1724,0.1138,0.2649,2
819,2M19342234+3945139,4661299,293.5931,39.753890000000006,-0.51948,0.23911,15.2669,11.3501,21.3087,0.8377,0.7927,0.9203,2038.5323,2002.1653,2077.3818,0.3426,0.2704,0.395,2
820,2M19352086+3943328,4662188,293.83693999999997,39.72579,-0.12070999999999998,0.030060000000000003,6.913,5.0699,9.3294,1.1115,1.0279,1.2207,2143.2188,2096.9107,2190.1946,0.3805,0.285,0.4824,1
821,2M19354249+3946497,4662555,293.92705,39.78049,0.12492,-0.021230000000000002,4.4539,3.5892,5.619,1.3106,1.2302,1.3884,802.2763,790.2599,813.735,0.0017,-0.0778,0.0649,1
822,2M19360356+3945297,4662939,294.01484,39.75827,0.35193,-5e-05,0.931,0.6596,1.0113,2.4151,2.3333,2.6922,1236.0609,1209.2054,1256.4266,0.4437,0.3157,0.5049,2
823,2M19363769+3945006,4663478,294.15705,39.75019,-0.05185,-0.05534,1.3808,1.1056,1.6784,1.7901,1.6903,1.9237,1671.7291,1646.2656,1697.658,0.0964,0.0177,0.1649,1
824,2M19373957+3947585,4664515,294.41489,39.79959,-0.66368,0.24449,12.6869,10.3514,15.9944,0.8923,0.8461,0.9549,915.7299,902.6098,928.5406,0.1209,0.055,0.1844,1
825,2M19404755+3942100,4667909,295.19813999999997,39.70278,0.16799,-0.006809999999999999,7.0658,5.6351,8.8065,1.1674,1.0988,1.2415,955.7653,940.8055,969.3851,0.2981,0.2231,0.3648,1
826,2M19415342+3947296,4669118,295.47258999999997,39.79156,0.18524000000000002,0.00665,7.9544,6.3154,9.8817,1.1433,1.0714,1.2126,1299.7715,1280.8553,1319.0046,0.4154,0.345,0.4889,1
827,2M19420788+3947570,4669400,295.53285,39.79918,-0.0314,0.03982,7.608,6.3944,9.2223,1.0943,1.0404,1.1586,941.8962,930.2505,951.7044,0.161,0.1142,0.215,1
828,2M19434517+3947188,4671329,295.93824,39.788579999999996,0.14898,-0.00626,2.0799,2.0184,2.157,1.6717,1.6484,1.698,1805.7515,1796.8011,1817.0952,0.462,0.432,0.4948,2
829,2M19440767+3945102,4671738,296.03197,39.75285,0.25638,-0.00063,0.91,0.8035,0.9485,2.2339,2.168,2.344,1381.704,1370.8182,1394.7095,0.4958,0.445,0.53,2
830,2M19450279+3942250,4672904,296.26162999999997,39.70697,-0.27514,0.06477999999999999,7.9015,6.2373,9.8327,1.0362,0.9929,1.127,1344.9412,1325.8672,1365.085,0.452,0.3895,0.5248,1
831,2M19490499+3943012,4678118,297.27079,39.71703,-0.43918999999999997,0.08829,9.1408,7.3282,11.4226,0.9878,0.9332,1.0572,1287.6857,1269.1121,1306.3975,0.3782,0.305,0.4329,1
832,2M19492914+3944053,4678610,297.37142,39.73483,0.11104000000000001,0.0013,3.8499,3.0549,4.8062,1.3556,1.2882,1.4571,1266.2304,1248.8205,1286.4393,0.5216,0.4551,0.5949,1
833,2M19505767+3944561,4680570,297.74031,39.74892,0.10712,-0.00639,2.0263,1.972,2.1128,1.6723,1.6518,1.698,2356.0886,2341.5313,2371.4799,0.6371,0.5974,0.6649,2
834,2M19511288+3944114,4680912,297.80367,39.7365,0.36232,-0.00488,7.0366,5.4038,8.4101,1.2079,1.1296,1.2763,1371.4017,1352.2903,1391.4986,0.4184,0.345,0.4753,1
835,2M19522249+3947374,4682420,298.09373,39.79373,0.20683,0.01193,3.0681,2.5212,3.934,1.4747,1.3867,1.5693,1585.1055,1561.8879,1608.7361,0.5503,0.4763,0.615,1
836,2M19025839+3951559,4729586,285.7433,39.86553,-0.1891,0.01885,4.9491,3.9591,6.2376,1.1882,1.1271,1.2806,2066.4796,2035.1196,2096.4355,0.3153,0.2482,0.3848,1
837,2M19033348+3950010,4729920,285.88951000000003,39.83361,-0.6665800000000001,0.22813000000000003,10.5025,8.414,13.086,0.9503,0.8925,1.0091,1250.7328,1233.1617,1269.0725,0.3156,0.245,0.3757,1
838,2M19053815+3951472,4731118,286.40898,39.86313,-0.46726999999999996,0.19949,10.3712,8.2585,13.0281,0.9662,0.9052,1.028,1216.5825,1198.8639,1234.4735,0.5295,0.4621,0.595,1
839,2M19073198+3949000,4732137,286.88326,39.81669,0.1904,0.02636,6.7493,5.3815,8.4119,1.1761,1.1139,1.2588,1064.8463,1048.3348,1080.5842,0.4137,0.335,0.479,1
840,2M19133796+3953167,4735859,288.40817000000004,39.88797,0.25303000000000003,0.01884,6.203,5.559,7.2772,1.2246,1.1802,1.2788,1270.5671,1257.4765,1281.1338,0.3835,0.346,0.4248,1
841,2M19144383+3952544,4736611,288.68262999999996,39.8818,-0.1006,0.04578,2.4234,1.9879,3.1249,1.5062,1.419,1.6077,1176.7351,1158.6973,1195.3188,0.2421,0.1776,0.325,1
842,2M19162872+3949410,4737942,289.1197,39.82808,-0.57957,0.21871,10.3398,8.2092,13.0266,0.9595,0.9036,1.0291,1350.0994,1328.9237,1369.5774,0.1278,0.065,0.1985,1
843,2M19165175+3948177,4738255,289.21563,39.80492,-0.8513,0.21746,12.9979,10.1158,17.0918,0.8767,0.8203,0.9509,1985.6944,1949.6646,2020.7067,0.1066,0.0199,0.1748,1
844,2M19171521+3953162,4738539,289.3134,39.887859999999996,0.4972,0.00586,6.1381,4.6238,7.1775,1.2472,1.1846,1.3364,1131.315,1115.5778,1147.8673,0.4369,0.375,0.5032,1
845,2M19172040+3951296,4738610,289.33501,39.85823,0.06923,0.00894,5.4699,3.5278,8.0353,1.2474,1.1041,1.3994,2513.4004,2446.4141,2585.1202,0.1071,-0.015,0.2338,1
846,2M19173331+3952433,4738764,289.38879,39.8787,0.15507,-0.01587,7.0864,6.3826,8.2503,1.1092,1.0665,1.1585,657.3792,650.9535,662.9884,0.1499,0.1053,0.175,2
847,2M19184566+3952060,4739728,289.69025,39.86834,0.00292,0.0122,3.4954,3.0549,4.8792,1.3647,1.2473,1.4474,1332.4407,1300.2893,1356.7144,0.2285,0.125,0.3035,2
848,2M19211459+3950251,4741931,290.31081,39.84033,0.04927,0.01813,4.6616,4.121,5.1317,1.2691,1.2353,1.3242,1286.4167,1274.9702,1296.4124,0.1703,0.1319,0.2051,2
849,2M19214405+3951375,4742356,290.43357000000003,39.860440000000004,0.00212,-0.0022,1.7042,1.4282,2.1136,1.7741,1.6437,1.9052,2271.4711,2244.3985,2298.6947,0.0821,0.0271,0.1349,2
850,2M19313737+3953227,4750456,292.90572000000003,39.88965,-0.06274,0.03215,12.4972,9.2257,15.139,0.979,0.9162,1.0448,965.0599,951.3275,980.6267,0.2713,0.198,0.3449,1
851,2M19343668+3952044,4753224,293.65283999999997,39.8679,0.03645,0.08563,10.9072,9.0157,13.9472,1.0261,0.9603,1.0864,2196.8678,2168.1529,2225.8957,0.3735,0.3212,0.4449,1
852,2M19354364+3950102,4754348,293.93183,39.83619,-0.06856,0.045630000000000004,9.4148,7.0242,12.1585,1.0437,0.9682,1.1366,1033.1029,1015.079,1051.7164,0.1972,0.125,0.269,1
853,2M19361681+3950446,4754881,294.07005,39.845729999999996,0.17832,-0.011009999999999999,1.1967,1.0508,1.244,2.0292,1.986,2.1528,1329.4736,1315.8305,1344.3312,0.2686,0.2128,0.3249,2
854,2M19364553+3952157,4755372,294.18974,39.87103,-0.13099,0.14272,5.3082,4.3043,6.8371,1.195,1.1428,1.2932,1439.6955,1417.8161,1460.4468,0.273,0.195,0.3397,1
855,2M19365174+3949545,4755467,294.2156,39.83182,-0.10336,0.01272,4.3388,3.8459,4.6565,1.2579,1.2302,1.3004,1147.6193,1138.9374,1156.4147,0.1982,0.1579,0.2348,2
856,2M19365831+3953181,4755560,294.24296,39.88837,0.08081,0.01486,7.1037,6.1447,8.219,1.1476,1.1015,1.2022,2157.6649,2135.5021,2178.9827,0.3034,0.2637,0.3549,1
857,2M19373722+3948079,4756219,294.40508,39.8022,-0.03688,0.07011,11.9566,9.4842,14.6174,0.9962,0.9204,1.0496,804.7235,793.4141,816.1799,0.2307,0.1807,0.2948,1
858,2M19375183+3949461,4756445,294.46599,39.82949,-0.01781,-0.00632,0.4611,0.4315,0.5629,2.7252,2.6174,2.7922,1232.8416,1220.3938,1243.1726,0.2263,0.1714,0.255,2
859,2M19380984+3951285,4756746,294.54103,39.85794,0.33191,0.00346,3.5296,2.8767,4.4138,1.4528,1.3565,1.5274,1058.8951,1043.518,1073.6219,0.1678,0.115,0.2396,1
860,2M19382994+3952015,4757071,294.62475,39.867090000000005,0.20349,0.021230000000000002,2.0482,1.7179,2.6445,1.6803,1.5683,1.778,2659.9937,2621.1987,2700.2888,0.4129,0.335,0.475,1
861,2M19390084+3952072,4757638,294.75352999999996,39.86867,0.06756000000000001,0.05248,10.1443,8.7438,12.1575,1.0379,0.9908,1.0917,1743.4316,1723.852,1764.3522,0.3177,0.2713,0.375,1
862,2M19393602+3953104,4758222,294.90011,39.88624,-0.1006,0.0079,3.275,2.6002,5.5007,1.4099,1.1857,1.5195,3070.279,2946.3882,3151.2392,0.5862,0.445,0.6991,2
863,2M19420590+3952599,4760954,295.52461,39.883309999999994,0.15379,-0.01645,2.3814,2.2646,2.5154,1.5965,1.5638,1.6217,1498.007,1487.7161,1504.8906,0.3739,0.3599,0.4148,2
864,2M19421008+3953561,4761037,295.54201,39.89893,0.051910000000000005,-0.007540000000000001,1.0623,0.8724,1.084,2.0433,1.986,2.1519,1585.744,1572.1718,1602.6784,0.377,0.3446,0.4248,2
865,2M19431667+3948192,4762423,295.8195,39.80534,0.09067,0.01824,9.3295,5.4325,10.6753,1.0878,1.0296,1.2415,2038.1867,1998.1588,2106.2383,0.3734,0.295,0.5337,1
866,2M19441352+3948273,4763631,296.05636,39.80761,0.20113,0.014759999999999999,6.8316,5.4325,8.5156,1.175,1.1069,1.253,1370.2837,1349.988,1391.52,0.5402,0.465,0.6097,1
867,2M19445163+3949238,4764420,296.21516,39.82328,0.17661,-0.01204,4.0663,3.6283,4.4139,1.359,1.3178,1.4059,1382.8282,1372.461,1392.6682,0.3906,0.355,0.4152,2
868,2M19445172+3950528,4764422,296.2155,39.84802,-0.04671,0.00928,8.9048,7.4989,16.1898,0.9495,0.8629,1.0512,1118.7296,1097.741,1141.3515,0.3444,0.2748,0.4148,2
869,2M19493316+3953131,4770149,297.3882,39.88697,0.014519999999999998,0.00921,8.0242,6.9311,10.3477,1.0549,0.9746,1.0964,1408.4546,1388.3531,1427.179,0.4882,0.4316,0.5448,2
870,2M19500458+3952215,4770846,297.51909,39.87265,0.1026,-0.02769,1.5401,1.4829,1.5669,1.8323,1.8112,1.8572,614.8578,610.0284,620.1281,0.1991,0.1506,0.2249,2
871,2M19513410+3952162,4772722,297.89209,39.871179999999995,0.19174000000000002,0.005379999999999999,4.519,4.1976,4.8406,1.3045,1.2764,1.3459,1399.3701,1389.9204,1407.6328,0.3712,0.355,0.4047,2
872,2M19521590+3951127,4773539,298.06628,39.85354,-0.08578,0.01295,4.1843,3.4866,4.9529,1.3103,1.2482,1.3865,1434.1881,1418.3387,1450.3821,0.2706,0.2052,0.2949,1
873,2M19525060+3949149,4774298,298.21087,39.82083,-0.35778000000000004,0.14882,9.5161,7.5963,12.1583,0.979,0.9332,1.0613,688.7105,677.6727,699.0462,0.1976,0.1183,0.2648,1
874,2M18550752+3959290,4813971,283.78135,39.9914,0.25032,0.012740000000000001,6.1334,5.559,7.5458,1.1739,1.1271,1.2355,1664.8835,1646.4174,1680.6911,0.3477,0.2927,0.375,2
875,2M18553094+3956215,4814198,283.87892,39.93932,0.16114,0.0142,1.6107,1.1519,1.6782,1.8875,1.862,2.1732,1209.6712,1176.251,1229.7609,0.3467,0.2321,0.4149,2
876,2M18562051+3957532,4814689,284.08549,39.96478,0.14636,0.018609999999999998,7.5271,5.9566,9.4566,1.1479,1.0683,1.2133,1069.0523,1053.1733,1084.617,0.2737,0.1901,0.3349,1
877,2M19032074+3958448,4818312,285.83645,39.97912,-0.27158000000000004,0.03533,7.9245,6.0242,9.6582,1.0645,1.0027,1.1427,1339.1098,1319.7753,1359.1459,0.2958,0.235,0.3746,1
878,2M19033150+3959383,4818420,285.88127000000003,39.99398,-0.19054000000000001,0.05032,8.9465,7.3232,11.8801,1.0197,0.9418,1.0725,1678.0838,1653.8646,1700.4891,0.353,0.2986,0.4149,1
879,2M19092124+3958014,4821839,287.33851,39.96707,0.26498,-0.03669,2.9447,2.3174,3.7166,1.5458,1.4201,1.6291,1375.4992,1351.6675,1397.9339,0.4281,0.335,0.4885,1
880,2M19140950+3957246,4824985,288.5396,39.95684,0.027589999999999996,0.10640999999999999,13.8854,10.8393,17.4414,0.9399,0.8744,0.9861,3057.3078,3021.2738,3093.7688,0.2999,0.255,0.3444,2
881,2M19154014+3957514,4826087,288.91726,39.964290000000005,0.036739999999999995,0.007240000000000001,3.7944,2.4143,4.1197,1.377,1.3489,1.5647,490.8371,489.2153,491.7632,0.5194,0.5025,0.5949,1
882,2M19160604+3959368,4826423,289.02517,39.99357,0.32606,0.009640000000000001,6.3821,5.0699,7.9533,1.2303,1.164,1.3177,1701.1262,1676.8719,1724.3586,0.3456,0.2755,0.4048,1
883,2M19163624+3959027,4826855,289.15102,39.98411,0.02048,0.01677,12.4119,9.856,15.6629,0.9698,0.9115,1.0326,777.8978,765.8082,789.7467,0.2159,0.145,0.2972,1
884,2M19184001+3959220,4828553,289.66674,39.98946,-0.11867,0.027989999999999998,8.9865,6.7143,10.5926,1.0413,0.9999,1.1322,1467.0966,1447.1047,1488.7658,0.239,0.1771,0.3049,1
885,2M19184742+3954579,4828670,289.69759,39.9161,0.24661,0.01311,2.8879,2.6607,3.2458,1.5293,1.4722,1.5777,1324.7945,1315.2856,1335.0128,0.2732,0.2469,0.3051,2
886,2M19194635+3954127,4829511,289.94313,39.90354,-0.32933,0.20292000000000002,11.9126,9.0157,15.0689,0.957,0.8855,1.0184,3409.4605,3353.5124,3464.9843,0.2353,0.1507,0.3049,1
887,2M19195736+3955170,4829682,289.989,39.92139,-0.2729,0.03873,3.8972,3.1813,4.8401,1.2804,1.2077,1.3587,1038.9884,1025.0617,1053.1396,0.1312,0.0732,0.195,1
888,2M19201819+3955367,4829985,290.0758,39.92688,0.15499000000000002,0.02223,7.2409,6.0201,8.6075,1.1142,1.058,1.1803,1573.937,1557.7578,1593.916,0.3115,0.2713,0.365,2
889,2M19203712+3957177,4830268,290.15471,39.95492,0.10425,0.031,8.1014,6.4699,10.1127,1.1188,1.0471,1.1823,527.8987,519.7325,535.1853,0.0991,0.025,0.1676,1
890,2M19211631+3959082,4830883,290.31797,39.985640000000004,0.12852,0.06598,8.1602,6.8391,10.2717,1.1261,1.0471,1.1737,2289.1249,2262.0386,2311.5538,0.2421,0.205,0.297,1
891,2M19213770+3959209,4831169,290.40709,39.98915,-0.11018,0.12678,15.0223,11.4393,19.2759,0.9267,0.8513,0.9816,2587.2441,2543.9,2633.1371,0.2376,0.145,0.3117,1
892,2M19223179+3959084,4831888,290.63246000000004,39.985690000000005,0.029869999999999997,0.03698,9.1278,7.6842,10.8359,1.0609,1.0196,1.1271,1580.2483,1562.2117,1597.6627,0.2194,0.1668,0.2649,1
893,2M19225712+3957485,4832196,290.73802,39.96348,0.13626,0.00847,8.0407,6.0954,10.0919,1.1325,1.0525,1.2132,3009.5311,2961.4201,3064.31,0.2391,0.155,0.3146,1
894,2M19233348+3959319,4832708,290.88953,39.99222,-0.30191,0.14869000000000002,12.4961,9.2257,18.2424,0.897,0.8203,0.9593,2319.7008,2267.2532,2363.941,0.3132,0.2397,0.3849,2
895,2M19233811+3955530,4832773,290.9088,39.93141,0.37392,-0.00625,2.0926,1.7242,2.599,1.698,1.574,1.7782,861.3997,849.3563,873.9791,0.2973,0.223,0.355,1
896,2M19242285+3958258,4833377,291.09522999999996,39.97384,-0.14031,-0.0026899999999999997,3.264,2.6607,4.1811,1.3669,1.2882,1.4576,891.7826,878.274,904.6655,0.1537,0.085,0.2273,1
897,2M19353778+3955326,4843143,293.90742,39.92573,0.16663,0.008020000000000001,7.375,6.6834,8.9027,1.0922,1.049,1.1427,856.5298,848.2034,864.9685,0.2375,0.2007,0.2748,2
898,2M19381638+3957310,4845694,294.56827000000004,39.95861,0.35095,-0.006959999999999999,5.9641,5.1392,6.5289,1.2332,1.1967,1.2903,1386.2358,1375.5614,1398.0039,0.366,0.335,0.3858,2
899,2M19423341+3958080,4850315,295.63922,39.96891,0.13446,0.00562,1.1926,1.0673,1.244,2.0097,1.9768,2.1257,1256.6534,1243.0825,1270.8032,0.3771,0.3194,0.4349,2
900,2M19425827+3956354,4850790,295.74282,39.94317,-0.26175,0.1708,12.8764,9.6605,15.7476,0.961,0.8906,1.0138,2141.7538,2110.0853,2175.1496,0.4355,0.365,0.5092,1
901,2M19435129+3957072,4851832,295.96373,39.952020000000005,-0.0426,0.07604,10.4405,8.2794,14.2843,1.0286,0.9375,1.0828,1204.239,1178.9626,1223.458,0.2968,0.195,0.376,1
902,2M19435731+3954053,4851948,295.98879,39.90149,0.09002,0.0054600000000000004,4.4112,3.3628,5.5592,1.3184,1.2288,1.4125,829.3513,816.6388,842.3394,0.2988,0.2303,0.3748,1
903,2M19441616+3958011,4852302,296.06737000000004,39.96698,-0.07668,0.17012,17.7174,12.1619,24.2725,0.8658,0.8016,0.9495,2128.8667,2088.4305,2170.1096,0.5451,0.495,0.6201,2
904,2M19442443+3955461,4852480,296.10181,39.92948,0.0965,-0.0024,4.4059,3.8459,5.227,1.3256,1.2598,1.3803,1542.2189,1528.5157,1557.7099,0.3531,0.305,0.3879,1
905,2M19482137+3958003,4857279,297.08906,39.96676,-0.39935,0.18572,10.4141,8.414,13.2379,0.9662,0.9036,1.0234,843.5978,831.2852,856.0301,0.2708,0.195,0.3329,1
906,2M19485458+3957415,4857853,297.22742999999997,39.96155,0.3353,0.018940000000000002,11.0987,9.2003,11.3474,1.0178,0.9953,1.0673,1465.1211,1452.8474,1477.431,0.5657,0.5366,0.5949,2
907,2M19491686+3954461,4858315,297.32027999999997,39.91282,-0.02263,0.11514,3.0316,2.4266,3.8266,1.4532,1.3676,1.5542,1180.7783,1162.7862,1199.0982,0.2823,0.215,0.3597,1
908,2M19505401+3957165,4860292,297.72507,39.95459,-0.12516,0.02081,0.6677,0.4717,0.8415,2.5635,2.3767,2.8323,2650.7213,2603.1541,2706.238,1.0636,0.984,1.1648,2
909,2M19523982+3956061,4862353,298.16594,39.93504,0.15653,-0.03281,1.0885,0.881,1.1967,2.1921,2.0988,2.3829,2101.047,2077.3034,2128.6675,0.7599,0.6918,0.8149,2
910,2M19532481+3956001,4863282,298.35337999999996,39.933370000000004,-0.28364,0.20464000000000002,9.3489,7.4148,12.1632,1.0162,0.9505,1.0852,1567.4065,1543.4765,1592.9286,0.3778,0.305,0.4573,1
911,2M19533093+3959151,4863352,298.37891,39.98753,0.05094,0.017580000000000002,3.3376,2.6589,4.2152,1.4067,1.3365,1.519,1546.2569,1522.2987,1568.9155,0.6286,0.545,0.6869,1
912,2M18553229+4001284,4902641,283.88456,40.024570000000004,0.07679,0.01637,1.2716,0.9226,1.536,1.9187,1.7946,2.1264,858.8589,840.4272,879.1195,0.1624,0.0579,0.2748,1
913,2M18553834+4000576,4902701,283.90976,40.016020000000005,-0.01066,0.049069999999999996,11.6957,9.0824,14.618,0.9881,0.9289,1.0582,1191.3519,1172.7892,1209.1719,0.3102,0.2392,0.3848,1
914,2M18564853+4003261,4903283,284.20222,40.05726,-0.20617,0.07962000000000001,3.7662,3.2734,4.7201,1.3093,1.2163,1.3739,3245.1306,3215.3629,3277.0819,0.1735,0.1298,0.2149,2
915,2M18582764+4000404,4904166,284.61518,40.01123,-0.25156999999999996,0.039080000000000004,7.2152,5.6885,8.915,1.0707,1.0185,1.1523,1409.8323,1390.2085,1430.5068,0.233,0.1723,0.3049,1
916,2M19035235+4004005,4906950,285.96815,40.06682,0.19247,-0.0069900000000000006,5.9699,4.9465,7.159,1.2431,1.1748,1.3053,744.9936,735.7326,755.9355,0.2188,0.173,0.2748,1
917,2M19050709+4000366,4907665,286.27957999999995,40.01018,-0.329,0.06651,3.0219,2.4826,3.7571,1.3652,1.2941,1.4548,589.8232,582.1837,597.7072,0.052,-0.015,0.1013,1
918,2M19054455+4004016,4908025,286.43564,40.06713,0.20158,-0.0077,14.1463,10.5487,18.8316,0.9751,0.8895,1.047,1950.8612,1912.0536,1989.918,0.4599,0.365,0.5532,1
919,2M19123570+4000396,4912124,288.14878,40.011,-0.30726,0.06964,6.6797,5.3666,8.4147,1.0851,1.0265,1.164,1784.7272,1759.665,1809.2904,0.2805,0.2191,0.3448,1
920,2M19134676+4001306,4912918,288.44486,40.02519,-0.03911,0.04009,7.6089,6.0954,9.6957,1.1246,1.0375,1.1757,757.4349,745.5899,768.3827,0.2398,0.165,0.3116,1
921,2M19135948+4005110,4913049,288.49786,40.0864,0.00502,0.09176000000000001,15.2444,12.0282,19.2704,0.9207,0.8593,0.9772,324.5627,319.4993,329.9787,0.0254,-0.0647,0.0948,1
922,2M19150789+4002054,4913771,288.78289,40.034859999999995,-0.11051,0.03694,4.8853,3.8459,6.1051,1.2424,1.1659,1.3242,1366.8811,1346.7901,1388.3006,0.4413,0.355,0.503,1
923,2M19154465+4002397,4914234,288.93605,40.04436,0.15669,-0.026260000000000002,2.1918,2.0946,2.265,1.6435,1.6188,1.6747,1597.7701,1589.2049,1608.7375,0.3523,0.325,0.3855,2
924,2M19170895+4000345,4915387,289.28733,40.0096,0.08332,0.00245,8.3663,7.086,9.6579,1.108,1.0511,1.1533,505.4173,500.2074,511.0793,0.1524,0.105,0.1954,1
925,2M19173645+4003525,4915716,289.40191,40.06459,0.21696,0.0234,4.8413,4.217,5.6024,1.3214,1.2588,1.3696,2163.3153,2144.2723,2185.1831,0.2707,0.2193,0.3049,1
926,2M19184028+4003085,4916620,289.66786,40.05239,0.23435999999999998,0.06636,17.8055,13.9219,22.6394,0.9175,0.855,0.9803,1770.6375,1742.7694,1800.8974,0.2373,0.1498,0.3051,1
927,2M19203334+4003556,4918371,290.13895,40.06545,-0.05177999999999999,0.02104,6.0549,5.2095,7.1585,1.1878,1.1219,1.2361,1941.6383,1921.0557,1961.0276,0.2327,0.1966,0.2849,1
928,2M19205892+4004498,4918748,290.24554,40.08052,-0.17803,0.06277,5.7205,4.7786,6.8362,1.1728,1.1168,1.2429,2352.6888,2327.3409,2379.4787,0.134,0.0939,0.1849,1
929,2M19210953+4001203,4918925,290.28972999999996,40.02231,0.15135,0.060410000000000005,12.0033,5.4325,23.4755,1.0517,0.8279,1.2576,1852.5218,1751.8622,1968.4899,0.0292,-0.2144,0.2848,1
930,2M19211267+4002573,4918972,290.30283,40.04927,-0.26803,0.08761000000000001,5.5887,5.0223,6.5316,1.1349,1.08,1.1748,2171.1544,2148.8191,2190.2947,0.1913,0.155,0.2338,2
931,2M19213034+4003582,4919239,290.37646,40.066179999999996,-0.39436,0.24145999999999998,2.6174,2.0165,3.4267,1.4616,1.3498,1.5774,3816.9774,3745.416,3890.5451,0.2201,0.145,0.3124,1
932,2M19222881+4003483,4920044,290.62006,40.06343,-0.29329,0.14088,9.2892,6.8391,12.4976,1.0209,0.9289,1.1001,1195.6275,1169.9305,1220.4189,0.2078,0.1065,0.2949,1
933,2M19230954+4002509,4920600,290.78978,40.04749,-0.013130000000000001,0.04935,8.8603,6.9695,11.0938,1.056,1.003,1.1375,1174.4035,1157.2306,1192.6241,0.1813,0.1179,0.2649,1
934,2M19234236+4001089,4921047,290.92652000000004,40.01916,0.17469,0.0008,9.9666,8.4898,11.3475,1.0628,1.0191,1.1116,1853.8965,1835.0586,1872.7895,0.2997,0.255,0.3544,1
935,2M19323319+4005177,4928515,293.13833,40.08826,-0.18812,0.037989999999999996,2.2646,1.6256,2.3707,1.5405,1.5065,1.7195,2529.1984,2491.7245,2579.2265,0.304,0.255,0.4688,2
936,2M19330287+4005282,4928958,293.262,40.091190000000005,0.14836,0.039760000000000004,10.624,8.6099,13.6092,1.0292,0.9727,1.1037,1312.0882,1292.7066,1330.7407,0.2747,0.205,0.3452,1
937,2M19341062+4001292,4930018,293.54425,40.02478,0.21038,-0.02075,0.7694,0.5821,0.9977,2.3592,2.1155,2.5465,1524.2502,1491.0763,1555.0229,0.3495,0.245,0.4474,1
938,2M19342668+4005376,4930269,293.61118999999997,40.093779999999995,0.16071,-0.01383,0.9265,0.861,1.1285,2.17,2.0237,2.2385,816.1591,805.5082,825.0681,0.2323,0.167,0.2749,2
939,2M19343935+4004385,4930464,293.66398,40.07737,-0.07821,0.04331,4.5824,3.7844,5.4334,1.285,1.2133,1.3534,2821.4308,2789.3306,2855.1214,0.3559,0.3001,0.3949,1
940,2M19345069+4004116,4930617,293.71121,40.0699,0.16446,0.02508,2.3066,1.7927,2.4823,1.6269,1.5921,1.8048,1791.5021,1769.9463,1809.2666,0.2716,0.215,0.4044,2
941,2M19350916+4004489,4930906,293.78817999999995,40.080259999999996,0.18347,0.00556,8.3528,7.3282,9.919,1.0735,1.0193,1.1116,1385.8219,1372.461,1397.9953,0.3007,0.265,0.3381,2
942,2M19353795+4004428,4931389,293.90812,40.078559999999996,0.14215999999999998,-0.01611,5.4019,4.3843,6.8374,1.2499,1.164,1.3123,290.1486,286.0882,294.6812,0.15,0.0679,0.2048,1
943,2M19363337+4004420,4932311,294.13906000000003,40.078340000000004,0.30974,0.0177,5.4016,5.188,8.7822,1.1695,1.1271,1.3058,1441.41,1414.5229,1470.6298,0.4123,0.2753,0.4649,1
944,2M19375399+4002098,4933594,294.47497999999996,40.03606,0.19262,0.00932,8.4078,6.8391,10.2339,1.0826,1.0138,1.1403,1316.6976,1301.6669,1333.4763,0.3525,0.315,0.4053,2
945,2M19383019+4000369,4934147,294.6258,40.01027,-0.08419,0.04545,7.2862,6.2373,8.6106,1.1099,1.0548,1.164,1568.9837,1552.1006,1586.6615,0.2765,0.2225,0.3149,1
